TimeStamp,SubTest,Step,Target.X,Target.Y,LeftPupil.X,LeftPupil.Y,RightPupil.X,RightPupil.Y,slno,TimeMillis,velocity_left,velocity_right,distance_left,distance_right,net_distance_left,net_distance_right,fixation_left,fixation_right
39760,2,-1,0,5e-324,-18.354024887085,79.4901580810547,-16.553367614746097,50.7077789306641,994,39.76,12.503337860107777,14.06569480896035,0.5001335144043004,0.562627792358402,0.5001335144043004,0.562627792358402,1,1
39800,2,-1,0,5e-324,-18.302131652832,80.8232650756836,-16.4898147583008,52.47716903686521,995,39.8,1.2973308563250463,1.5888214111324912,0.05189323425300074,0.06355285644529829,0.05189323425300074,0.06355285644529829,1,1
39840,2,-1,0,5e-324,-18.3787593841553,81.5337600708008,-16.643383026123,51.90978622436521,996,39.84,1.9156932830821762,3.839206695554442,0.07662773132329903,0.15356826782220168,-0.07662773132329903,-0.15356826782220168,1,1
39880,2,-1,0,5e-324,-18.6286888122559,78.81190490722659,-17.083683013915998,47.39049911499021,997,39.88,6.248235702515137,11.007499694825164,0.24992942810060015,0.44029998779299717,-0.24992942810060015,-0.44029998779299717,1,1
39920,2,-1,0,5e-324,-19.2074012756348,73.6845779418945,-17.8340835571289,42.4419288635254,998,39.92,14.467811584472877,18.760013580322934,0.5787124633789027,0.7504005432129013,-0.5787124633789027,-0.7504005432129013,1,1
39960,2,-1,0,5e-324,-19.826681137085,69.66253662109379,-18.3882236480713,39.7140045166016,999,39.96,15.481996536255302,13.85350227356031,0.6192798614501989,0.5541400909424006,-0.6192798614501989,-0.5541400909424006,1,1
40000,2,-1,0,5e-324,-20.1592044830322,67.9459686279297,-18.8172245025635,38.22715377807621,1000,40.0,8.31308364868022,10.725021362305272,0.3325233459472017,0.4290008544922017,-0.3325233459472017,-0.4290008544922017,1,1
40040,2,-1,0,5e-324,-20.0042877197266,67.2494049072266,-18.7199649810791,37.168159484863295,1001,40.04,3.8729190826400854,2.4314880371100487,0.1549167633056001,0.09725952148439987,0.1549167633056001,0.09725952148439987,1,1
40080,2,-1,0,5e-324,-19.725173950195305,67.4516677856445,-18.644596099853498,37.44663619995121,1002,40.08,6.977844238282553,1.8842220306401327,0.2791137695312962,0.0753688812256037,0.2791137695312962,0.0753688812256037,1,1
40120,2,-1,0,5e-324,-19.832809448242198,68.2917022705078,-18.9008350372314,37.9715538024902,1003,40.12,2.6908874511723764,6.405973434447668,0.10763549804689276,0.25623893737790127,-0.10763549804689276,-0.25623893737790127,1,1
40160,2,-1,0,5e-324,-20.2377109527588,68.377799987793,-19.244487762451197,37.643272399902294,1004,40.16,10.122537612915254,8.591318130495123,0.40490150451660156,0.3436527252197976,-0.40490150451660156,-0.3436527252197976,1,1
40200,2,-1,0,5e-324,-20.192455291748,68.20981597900389,-19.1955795288086,36.473335266113295,1005,40.2,1.131391525269799,1.222705841064706,0.04525566101079903,0.04890823364259589,0.04525566101079903,0.04890823364259589,1,1
40240,2,-1,0,5e-324,-20.1334838867188,67.1088714599609,-19.1378383636475,35.3706550598145,1006,40.24,1.4742851257300553,1.4435291290275518,0.05897140502920095,0.05774116516110084,0.05897140502920095,0.05774116516110084,1,1
40280,2,-1,0,5e-324,-20.441967010498,67.3740615844727,-19.4253005981445,36.90530395507809,1007,40.28,7.712078094480188,7.186555862425134,0.30848312377920095,0.28746223449699926,-0.30848312377920095,-0.28746223449699926,1,1
40320,2,-1,0,5e-324,-20.1199321746826,70.15719604492189,-17.8481369018555,41.50376510620121,1008,40.32,8.050870895385204,39.4290924072258,0.32203483581540127,1.5771636962889986,0.32203483581540127,1.5771636962889986,1,0
40360,2,-1,0,5e-324,-18.2585010528564,75.6277084350586,-16.4239101409912,47.086666107177706,1009,40.36,46.535778045656,35.60566902160827,1.8614311218262003,1.4242267608643004,1.8614311218262003,1.4242267608643004,0,0
40400,2,-1,0,5e-324,-17.4569816589355,80.0041580200195,-15.5871095657349,49.914878845214794,1010,40.4,20.037984848022887,20.92001438140794,0.8015193939208984,0.8368005752562997,0.8015193939208984,0.8368005752562997,0,0
40440,2,-1,0,5e-324,-17.376266479492198,81.3230361938477,-15.5837059020996,51.7976760864258,1011,40.44,2.0178794860826064,0.0850915908825041,0.08071517944330253,0.0034036636353000915,0.08071517944330253,0.0034036636353000915,1,1
40480,2,-1,0,5e-324,-17.5426921844482,82.2307052612305,-15.706050872802699,53.0725250244141,1012,40.48,4.160642623900124,3.058624267577524,0.1664257049560014,0.12234497070309835,-0.1664257049560014,-0.12234497070309835,1,1
40520,2,-1,0,5e-324,-17.600021362304698,82.3909072875977,-15.7895841598511,52.68273544311521,1013,40.52,1.433229446412241,2.088332176209724,0.0573291778564986,0.08353328704840202,-0.0573291778564986,-0.08353328704840202,1,1
40560,2,-1,0,5e-324,-17.7964172363281,82.0445861816406,-15.8652400970459,52.5230178833008,1014,40.56,4.909896850585154,1.8913984298700242,0.19639587402340197,0.07565593719479935,-0.19639587402340197,-0.07565593719479935,1,1
40600,2,-1,0,5e-324,-17.6402416229248,83.39271545410159,-15.380829811096199,53.9249267578125,1015,40.6,3.904390335082558,12.1102571487428,0.156175613403299,0.4844102859497017,0.156175613403299,0.4844102859497017,1,1
40640,2,-1,0,5e-324,-17.046827316284197,84.37493896484379,-14.8168439865112,53.8239898681641,1016,40.64,14.835357666015408,14.099645614625256,0.5934143066406037,0.5639858245849982,0.5934143066406037,0.5639858245849982,1,1
40680,2,-1,0,5e-324,-16.626605987548803,83.2713394165039,-14.3905763626099,52.0510406494141,1017,40.68,10.505533218385079,10.65669059753272,0.4202213287353942,0.4262676239012997,0.4202213287353942,0.4262676239012997,1,1
40720,2,-1,0,5e-324,-16.1304302215576,80.80975341796879,-13.808465003967301,49.704029083252,1018,40.72,12.40439414978036,14.552783966065297,0.49617576599120383,0.5821113586425994,0.49617576599120383,0.5821113586425994,1,1
40760,2,-1,0,5e-324,-13.714909553527805,79.3404846191406,-9.84477424621582,48.3641510009766,1019,40.76,60.388016700746135,99.09226894378914,2.415520668029794,3.963690757751481,2.415520668029794,3.963690757751481,0,0
40800,2,-1,0,5e-324,-11.157808303833,79.2653350830078,-9.07458591461182,49.0651664733887,1020,40.8,63.92753124237148,19.25470829010042,2.5571012496948047,0.7701883316040004,2.5571012496948047,0.7701883316040004,0,1
40840,2,-1,0,5e-324,-11.2969455718994,80.8986511230469,-9.58253192901611,51.5127983093262,1021,40.84,3.478431701659435,12.69865036010526,0.13913726806639914,0.5079460144042898,-0.13913726806639914,-0.5079460144042898,1,1
40880,2,-1,0,5e-324,-11.9183959960938,82.2311706542969,-10.080574989318801,52.9071731567383,1022,40.88,15.536260604860328,12.451076507567558,0.6214504241943999,0.49804306030269174,-0.6214504241943999,-0.49804306030269174,1,1
40920,2,-1,0,5e-324,-12.11181640625,83.0156326293945,-9.92459869384766,53.415454864502,1023,40.92,4.83551025390511,3.8994073867786248,0.19342041015620026,0.15597629547114167,-0.19342041015620026,0.15597629547114167,1,1
40960,2,-1,0,5e-324,-11.8143157958984,83.8496627807617,-9.67809104919434,53.5869140625,1024,40.96,7.437515258790154,6.162691116333139,0.2975006103515998,0.2465076446533203,0.2975006103515998,0.2465076446533203,1,1
41000,2,-1,0,5e-324,-11.793449401855499,83.7799377441406,-9.87179088592529,53.118003845214794,1025,41.0,0.5216598510725423,4.842495918273851,0.02086639404290125,0.19369983673094993,0.02086639404290125,-0.19369983673094993,1,1
41040,2,-1,0,5e-324,-12.0963850021362,82.75111389160159,-10.4262542724609,52.08556747436521,1026,41.04,7.573390007017695,13.861584663390564,0.3029356002807013,0.5544633865356108,-0.3029356002807013,-0.5544633865356108,1,1
41080,2,-1,0,5e-324,-12.4747638702393,81.5514831542969,-10.7902116775513,51.0637359619141,1027,41.08,9.459471702577707,9.098935127260182,0.3783788681031002,0.36395740509039953,-0.3783788681031002,-0.36395740509039953,1,1
41120,2,-1,0,5e-324,-12.652096748352099,81.8773193359375,-10.977143287658699,51.7051467895508,1028,41.12,4.433321952820052,4.673290252685069,0.1773328781127983,0.18693161010739878,-0.1773328781127983,-0.18693161010739878,1,1
41160,2,-1,0,5e-324,-12.978125572204599,83.73377990722659,-11.405323028564501,54.613941192627,1029,41.16,8.150720596312674,10.704493522645292,0.3260288238525,0.4281797409058026,-0.3260288238525,-0.4281797409058026,1,1
41200,2,-1,0,5e-324,-13.8211421966553,87.20016479492192,-12.2850656509399,59.497398376464794,1030,41.2,21.07541561126424,21.993565559381548,0.8430166244507014,0.8797426223753995,-0.8430166244507014,-0.8797426223753995,0,0
41240,2,-1,0,5e-324,-14.3465747833252,90.22604370117192,-12.241626739502001,60.9852104187012,1031,41.24,13.135814666747795,1.0859727859475097,0.5254325866699006,0.04343891143789946,-0.5254325866699006,0.04343891143789946,1,1
41280,2,-1,0,5e-324,-14.1565284729004,89.7754898071289,-12.1601009368896,58.5528373718262,1032,41.28,4.75115776062013,2.038145065310059,0.19004631042480113,0.08152580261240061,0.19004631042480113,0.08152580261240061,1,1
41320,2,-1,0,5e-324,-14.069192886352502,89.0902252197266,-12.350722312927198,57.9495315551758,1033,41.32,2.1833896636974903,4.765534400940043,0.08733558654789775,0.19062137603759766,0.08733558654789775,-0.19062137603759766,1,1
41360,2,-1,0,5e-324,-14.0990343093872,89.59960174560551,-12.547442436218299,59.3176765441895,1034,41.36,0.74603557586747,4.918003082277627,0.029841423034698167,0.1967201232911009,-0.029841423034698167,-0.1967201232911009,1,1
41400,2,-1,0,5e-324,-14.102080345153801,90.3383026123047,-12.3256568908691,60.2822761535645,1035,41.4,0.07615089416504069,5.5446386337300995,0.0030460357666015625,0.22178554534919925,-0.0030460357666015625,0.22178554534919925,1,1
41440,2,-1,0,5e-324,-13.642313003539998,90.4417724609375,-11.5963649749756,60.6210403442383,1036,41.44,11.494183540345327,18.23229789733788,0.4597673416138033,0.7292919158934996,0.4597673416138033,0.7292919158934996,1,1
41480,2,-1,0,5e-324,-13.089081764221199,91.5889205932617,-11.128798484802198,62.53173828125,1037,41.48,13.830780982970287,11.689162254335299,0.5532312393187997,0.467566490173402,0.5532312393187997,0.467566490173402,1,1
41520,2,-1,0,5e-324,-13.1380395889282,92.5069427490234,-11.2998790740967,62.736499786377,1038,41.52,1.223945617674835,4.277014732361859,0.04895782470700105,0.1710805892945011,-0.04895782470700105,-0.1710805892945011,1,1
41560,2,-1,0,5e-324,-13.226523399353,91.0742721557617,-11.2400541305542,61.1130867004395,1039,41.56,2.2120952606200754,1.4956235885625322,0.08848381042480113,0.05982494354250001,-0.08848381042480113,0.05982494354250001,1,1
41600,2,-1,0,5e-324,-12.289752006530799,88.97622680664058,-8.49454021453857,58.778282165527294,1040,41.6,23.419284820555543,68.63784790039217,0.9367713928222017,2.7455139160156286,0.9367713928222017,2.7455139160156286,0,0
41640,2,-1,0,5e-324,-9.00438404083252,87.3694076538086,-6.88210153579712,57.4010353088379,1041,41.64,82.13419914245874,40.31096696853712,3.2853679656982795,1.6124386787414506,3.2853679656982795,1.6124386787414506,0,0
41680,2,-1,0,5e-324,-8.88341331481934,87.1702194213867,-7.30582666397095,57.5433502197266,1042,41.68,3.0242681503295654,10.593128204345973,0.12097072601318004,0.4237251281738299,0.12097072601318004,-0.4237251281738299,1,1
41720,2,-1,0,5e-324,-9.63258266448975,87.3020706176758,-8.369326591491701,57.7098197937012,1043,41.72,18.729233741760652,26.587498188019342,0.7491693496704102,1.063499927520751,-0.7491693496704102,-1.063499927520751,1,0
41760,2,-1,0,5e-324,-10.446833610534698,86.7176666259766,-8.716249465942381,58.4310302734375,1044,41.76,20.356273651124148,8.673071861267186,0.8142509460449485,0.34692287445068004,-0.8142509460449485,-0.34692287445068004,0,1
41800,2,-1,0,5e-324,-10.156683921813999,87.70013427734379,-8.22943019866943,59.3003959655762,1045,41.8,7.253742218017644,12.170481681824034,0.2901496887206996,0.486819267272951,0.2901496887206996,0.486819267272951,1,1
41840,2,-1,0,5e-324,-9.64002513885498,87.8369827270508,-7.48094177246094,60.0063819885254,1046,41.84,12.916469573973433,18.712210655209322,0.5166587829590181,0.7484884262084899,0.5166587829590181,0.7484884262084899,1,1
41880,2,-1,0,5e-324,-9.08148574829102,88.8824081420898,-6.79032850265503,61.5108985900879,1047,41.88,13.96348476409933,17.265331745148117,0.5585393905639613,0.69061326980591,0.5585393905639613,0.69061326980591,1,1
41920,2,-1,0,5e-324,-7.4037165641784695,89.7482147216797,-3.0744829177856405,61.1446342468262,1048,41.92,41.94422960281464,92.89613962173672,1.6777691841125497,3.7158455848693897,1.6777691841125497,3.7158455848693897,0,0
41960,2,-1,0,5e-324,-4.8845543861389205,88.6581268310547,-2.5673012733459504,59.42529296875,1049,41.96,62.97905445099007,12.679541110992524,2.519162178039549,0.5071816444396902,2.519162178039549,0.5071816444396902,0,1
42000,2,-1,0,5e-324,-4.79105424880981,86.7034530639648,-2.18812441825867,57.52217864990229,1050,42.0,2.337503433227811,9.47942137718221,0.09350013732911044,0.3791768550872803,0.09350013732911044,0.3791768550872803,1,1
42040,2,-1,0,5e-324,-4.14494276046753,84.6930694580078,-1.5374132394790605,53.7025146484375,1051,42.04,16.15278720855734,16.267779469490588,0.6461114883422798,0.6507111787796096,0.6461114883422798,0.6507111787796096,1,1
42080,2,-1,0,5e-324,-3.37603759765625,80.2263259887695,-1.09240818023682,49.2138481140137,1052,42.08,19.222629070282416,11.12512648105625,0.7689051628112802,0.44500505924224054,0.7689051628112802,0.44500505924224054,1,1
42120,2,-1,0,5e-324,-2.92710494995117,79.17176818847659,-0.9710569977760308,50.5588188171387,1053,42.12,11.223316192627237,3.033779561519793,0.4489326477050799,0.12135118246078913,0.4489326477050799,0.12135118246078913,1,1
42160,2,-1,0,5e-324,-2.76323342323303,82.2529983520508,-1.0551443099975601,53.7986183166504,1054,42.16,4.09678816795359,2.102182805538278,0.1638715267181401,0.08408731222152932,0.1638715267181401,-0.08408731222152932,1,1
42200,2,-1,0,5e-324,-2.90253520011902,84.5299987792969,-0.979393064975739,55.1576957702637,1055,42.2,3.4825444221492026,1.8937811255452335,0.13930177688598988,0.07575124502182118,-0.13930177688598988,0.07575124502182118,1,1
42240,2,-1,0,5e-324,-2.97870707511902,85.2207870483398,0.0124473264440894,54.7812309265137,1056,42.24,1.9042968750000406,24.79600978549624,0.076171875,0.9918403914198284,-0.076171875,0.9918403914198284,1,0
42280,2,-1,0,5e-324,-0.107395932078362,84.7845077514648,1.8555046319961501,54.0985794067383,1057,42.28,71.78277857601798,46.0764326388025,2.871311143040658,1.8430573055520607,2.871311143040658,1.8430573055520607,0,0
42320,2,-1,0,5e-324,-0.58162784576416,83.7852783203125,1.1614495515823402,53.309410095214794,1058,42.32,11.855797842145204,17.35137701034562,0.47423191368579803,0.6940550804138099,-0.47423191368579803,-0.6940550804138099,1,1
42360,2,-1,0,5e-324,-0.8993207216262821,83.6484756469727,0.9047327637672421,54.1406936645508,1059,42.36,7.94232189655322,6.41791969537759,0.317692875862122,0.2567167878150981,-0.317692875862122,-0.2567167878150981,1,1
42400,2,-1,0,5e-324,-1.2725738286972,85.2131042480469,0.4761703908443449,56.5142822265625,1060,42.4,9.331327676773146,10.714059323072657,0.37325310707091786,0.4285623729228972,-0.37325310707091786,-0.4285623729228972,1,1
42440,2,-1,0,5e-324,-1.7456018924713101,86.5999374389648,0.450645923614502,57.98104095458979,1061,42.44,11.825701594353008,0.6381116807460866,0.4730280637741102,0.025524467229842918,-0.4730280637741102,-0.025524467229842918,1,1
42480,2,-1,0,5e-324,-1.67656207084656,87.6761627197266,0.596890568733215,58.5594482421875,1062,42.48,1.725995540618789,3.656116127967903,0.06903982162475009,0.146244645118713,0.06903982162475009,0.146244645118713,1,1
42520,2,-1,0,5e-324,-1.5095895528793302,86.9154205322266,0.728298544883728,56.2693023681641,1063,42.52,4.174312949180095,3.285199403762312,0.1669725179672299,0.13140797615051303,0.1669725179672299,0.13140797615051303,1,1
42560,2,-1,0,5e-324,-1.3477607965469398,84.25379943847659,0.713251531124115,54.3638916015625,1064,42.56,4.045718908309845,0.3761753439903339,0.16182875633239036,0.015047013759613037,0.16182875633239036,-0.015047013759613037,1,1
42600,2,-1,0,5e-324,-1.28386461734772,83.2501678466797,0.830625832080841,53.94991302490229,1065,42.6,1.5974044799805305,2.934357523918212,0.06389617919921986,0.11737430095672596,0.06389617919921986,0.11737430095672596,1,1
42640,2,-1,0,5e-324,-1.2343602180481,84.3926467895508,0.947713315486908,55.21736907958979,1066,42.64,1.2376099824905271,2.9271870851517376,0.04950439929962003,0.117087483406067,0.04950439929962003,0.117087483406067,1,1
42680,2,-1,0,5e-324,-1.07143712043762,86.3221588134766,1.3776332139968899,57.0580177307129,1067,42.68,4.073077440262083,10.747997462749776,0.16292309761047985,0.4299198985099819,0.16292309761047985,0.4299198985099819,1,1
42720,2,-1,0,5e-324,-0.670075535774231,88.39813232421879,3.13002610206604,58.7710647583008,1068,42.72,10.034039616584941,43.80982220172969,0.4013615846633891,1.7523928880691502,0.4013615846633891,1.7523928880691502,1,0
42760,2,-1,0,5e-324,2.72520899772644,89.0811920166016,5.684040069580081,59.17208099365229,1069,42.76,84.88211333751859,63.85034918785238,3.395284533500671,2.5540139675140408,3.395284533500671,2.5540139675140408,0,0
42800,2,-1,0,5e-324,3.71194124221802,89.3528518676758,6.07692527770996,59.0773735046387,1070,42.8,24.668306112290022,9.822130203247191,0.9867322444915798,0.39288520812987926,0.9867322444915798,0.39288520812987926,0,1
42840,2,-1,0,5e-324,3.6213412284851096,88.0606460571289,5.84016942977905,58.0372467041016,1071,42.84,2.2650003433224,5.918896198271824,0.09060001373291016,0.23675584793090998,-0.09060001373291016,-0.23675584793090998,1,1
